occurrenceID,catalogNumber,individualCount,year,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,vernacularName,species
6851113,6851113,5,2009,-36.2044,146.95456,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6853262,6853262,5,2012,-36.2044,146.95456,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6853205,6853205,5,2012,-36.2044,146.95456,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6853409,6853409,5,2013,-36.2044,146.95456,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6853810,6853810,5,2014,-36.2044,146.95456,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5661821,5661821,5,2006,-36.20444,146.95444,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5661759,5661759,5,2006,-36.20444,146.95444,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5662351,5662351,5,2007,-36.20444,146.95444,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4054714,4054714,5,1995,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4054492,4054492,5,1995,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4054662,4054662,5,1995,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3986120,3986120,5,1995,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4054952,4054952,5,1996,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4055039,4055039,5,1996,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4055320,4055320,5,1997,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4153003,4153003,5,1999,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4153841,4153841,5,2000,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4153895,4153895,5,2000,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4173294,4173294,5,2001,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4173201,4173201,5,2001,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4154145,4154145,5,2001,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4202896,4202896,5,2002,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4202971,4202971,5,2002,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4202781,4202781,5,2002,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5559665,5559665,5,2004,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5560052,5560052,5,2004,-36.20389,146.95397,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5630917,5630917,5,2007,-38.23681,146.87296,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4083950,4083950,5,2000,-38.22348,146.85963,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330412,4330412,5,1960,-38.66514,146.83464,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6920950,6920950,5,2015,-38.1401,146.83309,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330786,4330786,5,1977,-37.87348,146.72629,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3966728,3966728,5,1993,-36.41183,146.71739,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4633527,4633527,5,1989,-38.54265,146.71155,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4342715,4342715,5,1977,-38.54015,146.70964,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4240237,4240237,5,2004,-38.66877,146.69265,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4291183,4291183,5,2003,-36.12673,146.63951,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5361501,5361501,5,1996,-36.18532,146.6348,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4634590,4634590,5,1989,-36.17354,146.61817,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4240206,4240206,5,2004,-38.64498,146.57784,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4031988,4031988,5,1997,-36.19318,146.56135,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4076490,4076490,5,1999,-38.7797,146.46652,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4331014,4331014,5,1981,-36.62347,146.45961,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5675041,5675041,5,2006,-36.32401,146.40895,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339945,4339945,5,1955,-37.42348,146.39296,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
10789970,10789970,5,2020,-38.20585,146.34997,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4056462,4056462,5,1998,-36.16503,146.32358,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5573676,5573676,5,2005,-38.19498,146.3235,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330701,4330701,5,1974,-37.12348,146.30962,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969078,3969078,5,1967,-38.97508,146.26881,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4331086,4331086,5,1982,-36.44014,146.22628,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330812,4330812,5,1978,-36.37347,146.20961,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339956,4339956,5,1985,-36.22347,146.17627,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4071403,4071403,5,1998,-36.22799,146.15835,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12786472,12786472,5,2019,-38.06789,146.1094,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12786454,12786454,5,2019,-38.06789,146.1094,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12786470,12786470,5,2019,-38.06789,146.1094,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12786459,12786459,5,2019,-38.06789,146.1094,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5693674,5693674,5,2008,-36.3805,146.0872,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5715185,5715185,5,2010,-36.3805,146.0872,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4635285,4635285,5,1987,-36.44014,146.05961,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339981,4339981,5,1986,-38.44015,146.04298,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4331105,4331105,5,1982,-36.45681,146.04295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4331040,4331040,5,1982,-35.95681,145.95961,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3792096,3792096,5,1984,-36.57792,145.95003,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4581236,4581236,5,1991,-36.51994,145.82237,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11178129,11178129,5,2019,-36.80569,145.7912,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5672103,5672103,5,2003,-37.31841,145.73201,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5701121,5701121,5,2009,-36.38306,145.70194,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4581682,4581682,5,1991,-36.53759,145.69923,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4644618,4644618,5,1972,-36.843,145.68398,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594598,9594598,5,2017,-38.3188,145.61897,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594162,9594162,5,2018,-38.3188,145.61897,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11309512,11309512,5,2020,-38.33869,145.61576,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594167,9594167,5,2018,-38.32072,145.61382,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9593361,9593361,5,2019,-38.31682,145.6114,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594458,9594458,5,2018,-38.63214,145.57391,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9594241,9594241,5,2018,-38.62958,145.57225,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4294819,4294819,5,2004,-38.38739,145.5706,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6782066,6782066,5,2010,-38.5849,145.53473,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4160101,4160101,5,2001,-36.91033,145.50771,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3909619,3909619,5,1990,-37.8555,145.48431,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4144573,4144573,5,1996,-36.73046,145.46865,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11291844,11291844,5,2021,-37.90858,145.42533,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4144724,4144724,5,1996,-36.75399,145.40769,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4432864,4432864,5,1988,-37.56837,145.37692,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4433360,4433360,5,1988,-37.62387,145.34966,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4425115,4425115,5,1987,-37.53976,145.32888,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6814636,6814636,5,2013,-37.9472,145.26246,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4504291,4504291,5,1990,-37.66853,145.2591,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4518650,4518650,5,1991,-37.64686,145.25621,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6814968,6814968,5,2014,-37.951,145.23986,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4515472,4515472,5,1990,-37.66361,145.23087,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4144751,4144751,5,1996,-36.86231,145.22709,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4339953,4339953,5,1986,-37.74016,145.20965,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5653811,5653811,5,2004,-37.76225,145.20794,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4636331,4636331,5,1981,-37.17094,145.19287,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3917224,3917224,5,1990,-37.7288,145.19188,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4484905,4484905,5,1989,-37.63854,145.18273,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
10240619,10240619,5,2019,-37.62547,145.18162,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4261741,4261741,5,1993,-37.73566,145.16901,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4275062,4275062,5,1993,-37.73656,145.16899,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11205591,11205591,5,2020,-37.63609,145.1651,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4494043,4494043,5,1989,-37.5914,145.16463,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4639941,4639941,5,1976,-37.15682,145.15964,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4233543,4233543,5,2004,-37.42632,145.15511,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4510730,4510730,5,1991,-37.73716,145.14969,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5686499,5686499,5,2005,-37.63611,145.14472,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330502,4330502,5,1963,-37.54016,145.12631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330585,4330585,5,1970,-37.54016,145.12631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330651,4330651,5,1972,-37.54016,145.12631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330636,4330636,5,1972,-37.54016,145.12631,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5544707,5544707,5,1996,-36.85971,145.11722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3821325,3821325,5,1989,-37.13894,145.10582,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4171402,4171402,5,2002,-37.67349,145.09298,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4473314,4473314,5,1989,-37.56407,145.08944,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6815828,6815828,5,2015,-37.74779,145.08643,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
10275252,10275252,5,2019,-37.64508,145.08624,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4231801,4231801,5,2004,-37.6306,145.07981,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8511215,8511215,5,2017,-37.61944,145.07917,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
10226279,10226279,5,2020,-37.61944,145.07917,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4007412,4007412,5,1996,-37.49683,145.05609,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4172684,4172684,5,2001,-37.71575,145.05152,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4172694,4172694,5,2001,-37.71575,145.05152,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4172766,4172766,5,2001,-37.71575,145.05152,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4172727,4172727,5,2002,-37.71575,145.05152,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4460727,4460727,5,1988,-37.50124,145.05032,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4331111,4331111,5,1982,-35.87348,145.04295,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4216732,4216732,5,2003,-37.61736,145.04163,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
6894901,6894901,5,2014,-36.3024,145.0411,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5728868,5728868,5,2009,-37.61375,145.04092,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206391,4206391,5,2001,-37.61504,145.0111,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206346,4206346,5,2001,-37.60958,145.00785,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206300,4206300,5,2000,-37.61769,145.00763,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206289,4206289,5,2001,-37.61769,145.00763,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206307,4206307,5,2001,-37.61769,145.00763,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206135,4206135,5,2001,-37.633,145.00722,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206443,4206443,5,2001,-37.61405,145.00546,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206182,4206182,5,2001,-37.61575,144.99975,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206072,4206072,5,2001,-37.61575,144.99975,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206176,4206176,5,2001,-37.61575,144.99975,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206198,4206198,5,2001,-37.61297,144.9953,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206191,4206191,5,2001,-37.61654,144.99293,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206387,4206387,5,2001,-37.61021,144.99197,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206541,4206541,5,2001,-37.61021,144.99197,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5361635,5361635,5,1997,-36.78825,144.99122,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4206455,4206455,5,2001,-37.6138,144.99074,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5648737,5648737,5,2007,-35.93633,144.98419,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5364742,5364742,5,1997,-36.77177,144.97597,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5695925,5695925,5,2007,-37.68104,144.97176,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
8440082,8440082,5,2016,-37.6383,144.9678,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4643303,4643303,5,1973,-36.80682,144.95964,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969066,3969066,5,1969,-35.98542,144.95522,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5368157,5368157,5,1998,-36.76702,144.91,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4292675,4292675,5,2003,-37.55285,144.90635,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4292153,4292153,5,2002,-37.63419,144.86894,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4204347,4204347,5,2001,-37.63112,144.84863,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4204443,4204443,5,2002,-37.63112,144.84863,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330768,4330768,5,1977,-36.91516,144.75131,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5359843,5359843,5,1996,-36.58714,144.7338,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039952,12039952,5,2021,-37.81001,144.71985,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
5570914,5570914,5,2003,-36.56235,144.70995,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039945,12039945,5,2021,-37.79604,144.70984,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4330854,4330854,5,1980,-37.20683,144.70965,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039949,12039949,5,2021,-37.8126,144.70102,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039963,12039963,5,2021,-37.81912,144.69904,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039937,12039937,5,2021,-37.78794,144.69146,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039966,12039966,5,2021,-37.79082,144.68546,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039970,12039970,5,2021,-37.79528,144.68031,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
4645135,4645135,5,1967,-37.46747,144.67809,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039969,12039969,5,2021,-37.79945,144.6757,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039974,12039974,5,2021,-37.79378,144.66747,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
12039959,12039959,5,2021,-37.79661,144.66219,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969966,3969966,5,1969,-37.47603,144.65521,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
3969965,3969965,5,1969,-37.47603,144.65521,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
9037519,9037519,5,2018,-37.72472,144.63111,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11158441,11158441,5,2020,-37.83764,144.6268,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
11870832,11870832,5,2020,-37.72808,144.59852,EPSG:4326,Macropus giganteus,Eastern Grey Kangaroo,Macropus giganteus
